n_proc,avg_bt,var_bt,avg_at,avg_pr,time_quantum,best_algo
4,8.75,36.6875,9.25,4.0,4,SJF_P
7,10.142857142857142,52.69387755102041,11.571428571428571,3.4285714285714284,3,SJF_NP
12,10.583333333333334,30.743055555555557,11.666666666666666,2.8333333333333335,3,SJF_P
11,10.090909090909092,40.62809917355372,12.636363636363637,3.4545454545454546,3,SJF_P
9,11.333333333333334,29.11111111111111,9.222222222222221,4.0,2,SJF_P
7,9.714285714285714,33.91836734693877,12.0,2.7142857142857144,2,SJF_P
9,11.11111111111111,28.98765432098766,7.111111111111111,3.3333333333333335,1,SJF_P
11,9.363636363636363,29.867768595041323,8.0,2.4545454545454546,3,SJF_P
4,7.0,33.5,9.75,3.25,1,RR
5,12.8,55.36,13.2,3.6,4,SJF_P
9,11.11111111111111,31.654320987654323,13.11111111111111,2.4444444444444446,2,SJF_P
9,11.666666666666666,35.111111111111114,8.666666666666666,2.888888888888889,1,SJF_P
4,7.0,22.5,9.25,3.0,3,PRIO_NP
5,6.6,11.440000000000001,8.2,3.0,3,SJF_P
10,13.2,17.56,13.3,3.1,1,SJF_P
12,10.916666666666666,44.576388888888886,6.666666666666667,2.9166666666666665,2,SJF_P
10,9.8,28.76,9.7,2.1,3,SJF_P
7,8.0,40.857142857142854,10.714285714285714,3.2857142857142856,3,SJF_P
8,9.125,25.609375,7.25,3.25,1,SJF_P
5,11.2,27.76,10.0,3.6,2,PRIO_NP
5,6.6,9.440000000000001,10.2,3.2,2,SJF_P
7,10.0,42.857142857142854,7.428571428571429,2.857142857142857,1,SJF_P
11,13.363636363636363,38.77685950413223,10.272727272727273,3.272727272727273,4,SJF_P
10,8.7,15.61,7.5,2.8,1,SJF_NP
9,10.88888888888889,18.098765432098766,9.0,2.7777777777777777,2,SJF_P
4,10.75,24.6875,7.0,2.5,3,SJF_P
10,7.8,22.959999999999997,9.6,2.4,3,SJF_P
5,8.6,34.239999999999995,10.2,3.4,2,PRIO_NP
7,9.0,6.285714285714286,11.428571428571429,2.142857142857143,1,SJF_P
8,13.875,18.359375,11.5,2.75,2,SJF_P
4,8.75,43.1875,9.5,3.0,4,RR
5,10.4,25.04,7.4,2.6,1,SJF_P
4,9.5,32.75,6.25,3.5,3,SJF_P
5,13.2,41.36,7.6,3.8,4,SJF_P
5,11.8,23.76,9.6,3.4,2,SJF_NP
4,8.5,47.25,7.0,2.5,3,SJF_P
4,13.75,19.1875,7.0,3.25,1,SJF_NP
5,12.4,47.040000000000006,10.0,2.2,1,SJF_P
7,9.142857142857142,23.551020408163264,12.142857142857142,3.5714285714285716,2,SJF_P
10,9.9,32.089999999999996,8.2,2.8,1,SJF_P
7,7.285714285714286,32.48979591836735,8.285714285714286,3.4285714285714284,1,SJF_P
10,13.0,29.8,10.4,3.3,3,SJF_P
6,10.833333333333334,26.472222222222218,6.833333333333333,3.0,4,SJF_P
10,9.9,32.49,6.6,3.4,1,SJF_P
4,11.0,73.5,9.0,2.0,3,SJF_P
9,9.0,32.44444444444444,10.222222222222221,3.111111111111111,4,SJF_P
7,12.142857142857142,20.408163265306122,5.285714285714286,3.7142857142857144,2,SJF_P
6,7.5,31.583333333333332,6.833333333333333,3.5,3,SJF_P
4,7.75,29.1875,13.5,2.25,4,RR
11,12.545454545454545,22.24793388429752,8.909090909090908,3.1818181818181817,4,SJF_P
4,9.75,24.6875,5.5,3.75,2,SJF_P
5,7.0,3.6,14.4,2.6,3,SJF_P
7,9.857142857142858,20.122448979591837,10.428571428571429,3.4285714285714284,3,SJF_NP
10,11.9,22.09,9.4,2.4,3,SJF_P
7,10.571428571428571,25.387755102040817,10.714285714285714,3.7142857142857144,3,SJF_P
10,11.2,24.16,10.0,3.0,3,SJF_P
10,9.4,30.439999999999998,9.4,3.3,4,SJF_P
12,12.833333333333334,37.97222222222222,11.916666666666666,3.0833333333333335,4,SJF_P
5,10.2,35.36,8.4,1.8,3,SJF_P
10,7.8,35.16,11.0,2.5,4,SJF_P
8,10.25,28.9375,7.625,2.5,1,SJF_P
11,11.272727272727273,41.83471074380165,10.909090909090908,2.909090909090909,4,SJF_P
9,8.444444444444445,11.358024691358025,11.333333333333334,3.0,2,SJF_P
6,8.666666666666666,33.55555555555556,11.833333333333334,2.3333333333333335,4,RR
7,10.0,40.285714285714285,7.142857142857143,3.2857142857142856,3,SJF_P
12,12.916666666666666,30.243055555555554,8.833333333333334,3.75,1,SJF_P
12,13.666666666666666,27.222222222222225,9.916666666666666,3.75,2,SJF_P
9,10.333333333333334,10.666666666666666,9.88888888888889,3.2222222222222223,2,SJF_P
11,8.454545454545455,17.884297520661157,8.545454545454545,3.090909090909091,1,SJF_P
6,11.833333333333334,21.805555555555557,6.666666666666667,3.1666666666666665,3,SJF_P
8,13.0,35.0,12.5,3.375,3,SJF_P
5,7.8,29.759999999999998,7.2,3.0,1,SJF_P
11,10.727272727272727,46.19834710743802,7.2727272727272725,2.6363636363636362,2,SJF_P
12,10.666666666666666,20.88888888888889,11.25,2.9166666666666665,4,SJF_P
8,9.75,35.9375,10.25,2.375,4,SJF_P
7,8.571428571428571,39.10204081632653,11.428571428571429,2.7142857142857144,1,SJF_P
8,8.875,27.359375,9.75,3.125,3,SJF_P
10,9.9,50.09,8.0,3.0,1,SJF_P
5,11.2,53.36,11.0,3.6,2,SJF_P
12,11.0,35.5,9.75,2.4166666666666665,3,SJF_NP
7,10.428571428571429,45.95918367346939,7.857142857142857,2.0,1,SJF_P
9,10.11111111111111,36.32098765432099,9.0,2.3333333333333335,4,SJF_P
8,7.75,22.4375,11.25,3.25,4,SJF_P
4,12.0,31.5,10.25,3.25,1,SJF_NP
11,9.818181818181818,30.14876033057851,9.909090909090908,2.6363636363636362,4,SJF_P
6,11.0,29.0,11.666666666666666,2.8333333333333335,1,SJF_P
6,10.166666666666666,43.138888888888886,9.833333333333334,3.1666666666666665,4,SJF_P
8,7.75,6.4375,9.375,3.5,2,SJF_P
5,14.4,5.04,12.0,3.4,1,SJF_NP
6,9.5,33.916666666666664,11.166666666666666,2.6666666666666665,4,SJF_P
5,12.0,45.2,13.2,1.8,3,SJF_P
9,9.777777777777779,12.395061728395062,9.88888888888889,3.0,4,SJF_NP
12,10.0,18.0,9.583333333333334,3.0,3,SJF_P
10,10.5,33.05,11.7,3.3,2,SJF_P
9,10.444444444444445,44.46913580246914,11.666666666666666,3.111111111111111,1,SJF_P
12,10.5,55.416666666666664,12.166666666666666,3.1666666666666665,4,SJF_P
4,9.25,44.1875,8.75,3.75,4,SJF_P
4,10.5,1.25,11.25,3.0,1,RR
10,10.1,37.690000000000005,8.2,3.2,2,SJF_P
11,13.090909090909092,36.628099173553714,13.272727272727273,2.909090909090909,3,SJF_P
4,11.25,19.6875,12.5,2.75,1,SJF_NP
4,10.5,37.25,4.0,3.25,3,SJF_P
11,10.272727272727273,45.47107438016529,9.272727272727273,3.4545454545454546,4,SJF_P
10,9.9,30.689999999999998,12.1,2.4,2,SJF_P
4,9.0,51.5,11.75,2.25,4,RR
10,12.0,33.2,9.1,3.3,2,SJF_NP
4,15.0,5.0,5.0,2.75,4,SJF_P
12,7.166666666666667,27.138888888888886,10.25,3.5,3,SJF_P
12,7.916666666666667,39.076388888888886,11.083333333333334,3.5,1,SJF_P
6,8.666666666666666,30.88888888888889,8.666666666666666,3.5,2,SJF_P
4,14.75,9.6875,10.0,3.0,2,SJF_P
5,8.2,22.16,7.6,3.6,4,SJF_P
4,8.75,2.1875,9.25,2.75,1,SJF_P
4,10.25,14.6875,17.0,3.0,1,SJF_P
9,9.777777777777779,35.28395061728395,9.222222222222221,3.5555555555555554,2,SJF_P
12,8.75,34.354166666666664,10.333333333333334,3.0833333333333335,2,SJF_P
10,13.2,10.76,12.0,3.6,3,SJF_NP
8,12.75,28.6875,8.25,2.75,2,SJF_NP
4,9.75,43.6875,4.75,3.25,4,SJF_P
4,9.5,31.25,8.0,2.5,3,SJF_P
6,7.833333333333333,9.138888888888888,9.166666666666666,2.8333333333333335,4,SJF_NP
5,10.4,30.639999999999997,10.4,3.4,2,SJF_P
6,8.666666666666666,28.555555555555557,7.0,2.8333333333333335,1,SJF_P
8,8.75,21.1875,12.125,2.75,3,SJF_P
8,10.875,16.109375,12.375,3.625,1,SJF_P
11,11.545454545454545,31.52066115702479,10.272727272727273,2.727272727272727,3,SJF_P
9,8.555555555555555,33.135802469135804,10.777777777777779,3.888888888888889,2,SJF_P
4,8.0,18.0,9.0,2.75,4,SJF_NP
4,9.0,38.0,7.0,3.0,1,RR
10,12.3,50.410000000000004,9.8,3.6,4,SJF_P
9,10.777777777777779,35.28395061728395,13.666666666666666,3.4444444444444446,4,SJF_P
5,14.0,29.2,10.0,2.6,2,SJF_NP
4,11.75,26.1875,9.75,3.25,4,SJF_P
7,10.428571428571429,36.53061224489796,10.285714285714286,3.142857142857143,2,SJF_P
6,10.666666666666666,25.555555555555557,11.833333333333334,2.1666666666666665,1,SJF_P
4,13.25,26.1875,10.25,2.75,4,SJF_NP
4,12.25,53.1875,14.75,3.5,2,SJF_NP
12,9.5,32.083333333333336,9.916666666666666,2.25,3,SJF_P
7,12.285714285714286,31.632653061224488,5.0,3.2857142857142856,4,SJF_P
12,9.166666666666666,24.63888888888889,13.0,2.9166666666666665,3,SJF_NP
12,8.583333333333334,27.909722222222225,11.166666666666666,3.5,2,SJF_P
7,10.714285714285714,44.48979591836735,10.571428571428571,3.4285714285714284,2,SJF_P
8,9.0,37.5,7.75,3.125,2,SJF_P
6,7.5,8.583333333333334,8.833333333333334,3.0,3,SJF_P
6,12.833333333333334,26.805555555555554,9.666666666666666,3.8333333333333335,3,SJF_P
9,9.555555555555555,32.24691358024691,10.333333333333334,3.7777777777777777,1,SJF_P
12,9.75,28.1875,10.833333333333334,2.5833333333333335,3,SJF_P
9,12.666666666666666,18.666666666666668,13.222222222222221,3.6666666666666665,4,SJF_P
8,9.75,35.4375,11.25,1.875,2,SJF_P
4,7.25,24.6875,11.75,3.5,1,SJF_P
7,13.142857142857142,30.122448979591837,10.714285714285714,3.0,2,SJF_P
9,10.444444444444445,24.691358024691358,5.666666666666667,2.7777777777777777,4,SJF_NP
4,9.5,14.25,10.75,2.75,3,SJF_P
9,10.11111111111111,39.87654320987654,9.555555555555555,3.111111111111111,1,SJF_P
5,7.4,23.44,7.6,2.6,1,SJF_P
6,8.666666666666666,32.55555555555556,10.5,3.1666666666666665,3,SJF_P
9,10.444444444444445,45.58024691358025,8.444444444444445,3.111111111111111,4,SJF_NP
5,15.4,1.04,10.4,2.4,4,SJF_P
7,11.857142857142858,28.979591836734695,7.142857142857143,1.4285714285714286,4,SJF_NP
10,7.8,30.759999999999998,9.7,2.9,4,SJF_P
6,7.666666666666667,16.22222222222222,5.333333333333333,3.0,3,SJF_P
7,10.285714285714286,39.3469387755102,4.0,3.142857142857143,1,SJF_P
8,7.125,23.109375,10.375,2.0,4,SJF_P
7,10.0,26.857142857142858,9.857142857142858,3.2857142857142856,3,SJF_P
7,14.428571428571429,32.244897959183675,9.857142857142858,3.4285714285714284,1,SJF_P
11,10.090909090909092,27.71900826446281,11.0,3.090909090909091,4,SJF_P
12,8.083333333333334,44.576388888888886,8.416666666666666,2.9166666666666665,3,SJF_P
10,12.4,22.04,11.0,3.4,1,SJF_P
8,12.25,34.4375,8.5,3.0,4,SJF_P
4,7.75,16.1875,10.75,3.5,4,SJF_P
5,8.8,36.56,11.0,2.8,3,SJF_P
6,13.5,25.916666666666668,8.0,2.5,2,SJF_P
9,12.88888888888889,25.876543209876544,11.666666666666666,3.111111111111111,2,SJF_P
4,9.25,36.6875,13.75,1.75,3,RR
7,11.714285714285714,30.775510204081634,10.428571428571429,3.0,3,SJF_NP
7,12.285714285714286,8.489795918367346,14.428571428571429,3.142857142857143,4,SJF_NP
7,9.571428571428571,20.53061224489796,10.285714285714286,4.142857142857143,3,SJF_P
11,15.272727272727273,5.289256198347108,8.909090909090908,3.3636363636363638,3,SJF_P
4,14.75,12.1875,9.0,2.25,2,SJF_P
11,10.545454545454545,38.97520661157025,11.636363636363637,2.909090909090909,2,SJF_P
6,13.166666666666666,14.138888888888888,8.166666666666666,3.3333333333333335,3,SJF_P
10,8.9,43.89,5.5,3.2,4,SJF_NP
11,15.0,13.090909090909092,8.363636363636363,2.0,4,SJF_NP
6,7.333333333333333,10.222222222222223,3.8333333333333335,3.6666666666666665,1,SJF_P
11,6.545454545454546,22.611570247933884,12.636363636363637,2.8181818181818183,3,SJF_P
7,9.285714285714286,44.775510204081634,8.714285714285714,2.7142857142857144,2,SJF_P
6,7.666666666666667,14.555555555555555,14.666666666666666,2.3333333333333335,4,RR
4,12.25,39.6875,10.0,2.75,3,SJF_P
9,9.11111111111111,25.876543209876544,10.222222222222221,3.888888888888889,3,SJF_P
8,11.625,28.484375,10.25,3.125,2,SJF_P
4,2.75,3.1875,7.75,3.5,3,RR
11,12.909090909090908,41.17355371900827,10.727272727272727,2.727272727272727,3,SJF_P
11,9.636363636363637,33.50413223140496,7.818181818181818,3.0,2,SJF_P
5,7.6,33.040000000000006,9.8,3.4,2,SJF_P
10,11.3,24.61,7.5,3.5,3,SJF_NP
5,5.8,15.760000000000002,11.0,3.0,4,RR
9,9.777777777777779,23.728395061728392,7.666666666666667,2.3333333333333335,3,SJF_P
12,11.5,21.583333333333332,8.25,3.4166666666666665,1,SJF_P
11,9.0,18.0,6.818181818181818,3.5454545454545454,1,SJF_P
4,10.75,38.1875,5.5,1.5,3,SJF_P
7,10.0,46.857142857142854,13.428571428571429,2.5714285714285716,3,SJF_P
5,7.4,21.04,9.6,3.6,2,SJF_P
5,12.0,54.8,4.8,2.0,2,SJF_P
8,7.5,12.25,12.75,3.75,3,SJF_P
5,9.8,13.36,9.8,3.8,4,SJF_P
4,5.75,3.6875,5.75,2.25,1,SJF_NP
12,9.5,19.416666666666668,14.333333333333334,2.3333333333333335,4,SJF_P
9,9.555555555555555,24.024691358024693,11.0,3.111111111111111,3,SJF_P
4,2.25,1.1875,11.0,2.5,2,FCFS
4,11.0,7.5,10.5,3.25,3,RR
11,12.363636363636363,27.50413223140496,12.636363636363637,2.909090909090909,2,SJF_P
11,5.818181818181818,16.330578512396695,14.363636363636363,2.8181818181818183,3,SJF_P
7,9.857142857142858,39.55102040816327,9.142857142857142,3.5714285714285716,3,SJF_P
4,8.5,50.75,8.25,3.25,3,SJF_P
12,11.583333333333334,22.07638888888889,9.166666666666666,3.1666666666666665,3,SJF_P
6,10.0,35.0,11.166666666666666,2.0,3,SJF_P
5,10.6,31.040000000000003,8.6,3.2,1,SJF_P
12,10.916666666666666,40.40972222222222,6.666666666666667,2.75,1,SJF_P
10,9.7,34.410000000000004,11.7,3.3,1,SJF_P
8,13.0,31.75,11.125,2.375,3,SJF_P
8,9.625,12.234375,11.125,2.0,1,SJF_P
6,6.166666666666667,22.138888888888886,13.5,3.3333333333333335,1,RR
12,9.416666666666666,18.40972222222222,6.916666666666667,2.75,3,SJF_P
8,11.0,33.75,8.5,3.125,4,SJF_P
6,13.0,28.333333333333332,11.5,3.0,2,SJF_P
12,12.416666666666666,37.90972222222222,8.416666666666666,3.25,1,SJF_P
8,10.75,33.4375,8.375,2.375,4,SJF_P
5,11.0,37.2,12.2,2.4,2,SJF_P
12,10.666666666666666,46.55555555555555,10.5,3.1666666666666665,3,SJF_P
9,9.0,29.11111111111111,7.555555555555555,3.2222222222222223,3,SJF_P
9,5.888888888888889,18.098765432098766,10.555555555555555,2.6666666666666665,2,SJF_P
7,14.142857142857142,35.83673469387755,9.857142857142858,2.5714285714285716,4,SJF_P
11,10.909090909090908,22.082644628099175,3.909090909090909,2.272727272727273,2,SJF_P
7,12.142857142857142,19.26530612244898,8.857142857142858,1.5714285714285714,4,SJF_P
9,12.11111111111111,19.65432098765432,7.666666666666667,3.3333333333333335,4,SJF_P
11,9.818181818181818,27.421487603305785,10.545454545454545,2.5454545454545454,2,SJF_P
12,12.0,21.333333333333332,10.75,3.5,1,SJF_P
8,14.375,10.234375,11.875,2.5,2,SJF_P
4,15.25,23.1875,14.25,3.5,3,SJF_NP
11,11.727272727272727,36.01652892561984,10.181818181818182,2.727272727272727,1,SJF_P
4,6.25,9.6875,12.25,2.0,2,RR
9,12.555555555555555,19.358024691358025,10.777777777777779,2.6666666666666665,2,SJF_P
10,13.6,38.84,12.5,3.1,1,SJF_P
5,5.8,10.56,11.8,2.2,3,SJF_NP
11,9.454545454545455,28.247933884297517,11.272727272727273,3.272727272727273,1,SJF_P
6,9.833333333333334,28.13888888888889,15.666666666666666,3.1666666666666665,4,SJF_P
9,9.0,40.666666666666664,9.444444444444445,4.0,2,SJF_P
12,13.083333333333334,23.07638888888889,11.916666666666666,3.5833333333333335,2,SJF_NP
9,8.444444444444445,12.469135802469136,11.777777777777779,3.3333333333333335,3,SJF_NP
5,11.4,37.839999999999996,9.0,2.6,4,RR
4,8.75,28.1875,5.0,2.25,4,SJF_P
5,8.2,52.56,10.6,2.6,3,SJF_P
5,11.8,44.56,11.0,2.8,4,PRIO_NP
10,7.9,28.689999999999998,7.5,3.2,4,SJF_P
11,11.181818181818182,25.421487603305785,9.090909090909092,2.727272727272727,2,SJF_P
8,11.25,32.9375,14.125,3.625,1,SJF_P
4,9.5,13.25,9.75,2.5,4,RR
8,8.875,36.609375,11.5,2.75,4,SJF_P
10,11.9,26.490000000000002,7.7,3.8,1,SJF_P
12,9.75,20.020833333333332,11.083333333333334,2.75,3,SJF_P
8,8.625,10.734375,10.5,2.625,4,SJF_P
7,9.857142857142858,33.55102040816327,6.714285714285714,3.2857142857142856,2,SJF_P
8,11.875,37.609375,13.125,2.75,1,SJF_P
12,11.166666666666666,37.13888888888889,14.166666666666666,3.75,1,SJF_P
7,11.714285714285714,28.20408163265306,11.0,3.2857142857142856,3,SJF_P
10,8.9,38.69,6.8,2.8,2,SJF_NP
10,11.1,19.09,11.3,3.3,1,SJF_P
12,10.25,31.520833333333332,9.75,3.3333333333333335,1,SJF_P
12,9.5,30.416666666666668,10.25,2.6666666666666665,3,SJF_P
10,12.4,29.640000000000004,11.4,2.7,2,SJF_P
4,15.75,1.1875,5.75,2.5,4,SJF_NP
6,10.166666666666666,46.47222222222222,8.0,4.166666666666667,4,SJF_P
4,11.25,43.1875,10.75,3.25,3,SJF_P
8,6.625,9.734375,11.5,3.5,2,SJF_P
7,11.714285714285714,15.061224489795919,13.285714285714286,3.7142857142857144,3,SJF_P
4,14.0,44.0,8.5,3.0,3,SJF_P
8,12.375,39.984375,12.125,3.125,3,SJF_P
11,10.727272727272727,54.74380165289256,12.545454545454545,3.3636363636363638,3,SJF_P
6,7.833333333333333,32.47222222222222,14.333333333333334,2.8333333333333335,4,SJF_P
6,12.166666666666666,27.13888888888889,11.0,2.3333333333333335,4,SJF_NP
10,10.2,31.96,9.9,3.5,2,SJF_P
4,5.5,30.25,12.5,3.25,4,PRIO_NP
11,8.272727272727273,39.65289256198347,10.818181818181818,2.8181818181818183,1,SJF_P
12,12.5,45.083333333333336,11.166666666666666,3.3333333333333335,1,SJF_P
7,9.0,53.42857142857143,8.428571428571429,3.0,1,SJF_P
9,13.444444444444445,15.358024691358025,13.777777777777779,3.0,4,SJF_NP
11,13.0,31.636363636363637,9.272727272727273,3.090909090909091,4,SJF_P
5,9.2,30.160000000000004,9.6,4.4,4,SJF_P
7,8.0,23.428571428571427,7.857142857142857,2.2857142857142856,4,SJF_P
9,14.333333333333334,15.333333333333334,10.11111111111111,2.2222222222222223,2,SJF_P
9,8.444444444444445,18.913580246913583,8.777777777777779,3.4444444444444446,3,SJF_P
12,11.25,25.520833333333332,8.833333333333334,2.6666666666666665,4,SJF_P
6,10.833333333333334,13.472222222222221,12.0,3.5,2,SJF_P
6,13.333333333333334,5.888888888888889,14.0,2.0,2,SJF_NP
7,10.857142857142858,55.265306122448976,9.285714285714286,3.2857142857142856,1,SJF_P
6,8.666666666666666,30.555555555555557,7.166666666666667,3.0,4,SJF_P
7,13.142857142857142,19.26530612244898,9.142857142857142,2.7142857142857144,4,SJF_P
9,8.0,24.22222222222222,10.333333333333334,3.4444444444444446,3,SJF_P
8,8.875,24.859375,10.25,2.5,3,SJF_P
9,11.88888888888889,35.20987654320988,7.777777777777778,2.4444444444444446,2,SJF_P
5,4.4,13.84,14.2,2.8,2,RR
9,9.0,51.77777777777778,10.222222222222221,3.7777777777777777,1,SJF_P
6,10.333333333333334,39.55555555555556,8.666666666666666,2.5,3,SJF_NP
9,8.666666666666666,24.22222222222222,8.666666666666666,3.4444444444444446,4,SJF_P
8,11.375,29.484375,10.0,3.625,1,SJF_P
8,9.0,24.0,6.625,3.375,3,SJF_P
6,7.5,11.583333333333334,14.166666666666666,2.5,2,RR
12,13.333333333333334,28.722222222222225,6.583333333333333,2.6666666666666665,4,SJF_P
8,9.0,36.25,10.25,2.75,2,SJF_P
9,7.666666666666667,34.666666666666664,12.777777777777779,3.5555555555555554,2,SJF_P
12,10.583333333333334,25.409722222222218,12.583333333333334,2.6666666666666665,1,SJF_P
8,13.75,32.4375,11.875,3.625,3,SJF_P
7,12.714285714285714,42.775510204081634,11.714285714285714,2.142857142857143,4,SJF_P
10,11.7,39.61,10.9,2.2,3,SJF_P
7,11.857142857142858,12.408163265306124,10.714285714285714,2.142857142857143,3,SJF_P
7,12.142857142857142,20.979591836734695,9.0,4.0,1,SJF_NP
9,7.888888888888889,28.543209876543212,9.555555555555555,3.111111111111111,2,SJF_P
10,10.2,40.160000000000004,8.6,2.9,3,SJF_P
11,13.0,43.45454545454545,10.363636363636363,2.909090909090909,3,SJF_P
11,11.090909090909092,33.17355371900827,12.363636363636363,2.909090909090909,3,SJF_P
11,10.727272727272727,32.01652892561984,10.090909090909092,2.5454545454545454,3,SJF_P
7,10.857142857142858,24.408163265306122,10.857142857142858,3.0,4,SJF_P
10,11.8,17.16,9.5,3.4,2,SJF_P
10,10.2,15.76,13.8,3.3,3,SJF_P
11,12.727272727272727,24.016528925619834,13.727272727272727,3.1818181818181817,3,SJF_NP
8,11.125,29.609375,9.375,2.875,4,SJF_P
9,9.11111111111111,32.76543209876544,13.222222222222221,3.6666666666666665,2,SJF_P
7,10.285714285714286,28.20408163265306,7.714285714285714,2.7142857142857144,1,SJF_NP
10,11.4,24.04,9.9,2.7,2,SJF_P
9,13.222222222222221,34.617283950617285,11.0,3.111111111111111,4,SJF_P
7,11.285714285714286,39.632653061224495,13.714285714285714,3.142857142857143,1,SJF_P
10,9.5,19.05,9.0,3.2,4,SJF_P
11,9.0,24.0,9.727272727272727,3.1818181818181817,1,SJF_P
8,9.875,27.359375,11.25,2.25,4,SJF_P
11,10.363636363636363,42.413223140495866,8.818181818181818,3.6363636363636362,3,SJF_P
7,9.571428571428571,13.959183673469388,9.0,3.7142857142857144,4,SJF_P
12,10.666666666666666,33.05555555555556,11.5,3.25,3,SJF_P
8,8.75,21.1875,10.125,3.5,1,SJF_P
6,9.666666666666666,48.55555555555555,11.666666666666666,2.8333333333333335,1,SJF_P
5,11.4,20.240000000000002,13.8,2.2,1,SJF_P
11,10.454545454545455,35.33884297520661,10.090909090909092,3.3636363636363638,2,SJF_NP
8,13.5,36.5,12.0,3.375,1,SJF_NP
10,12.3,40.410000000000004,10.0,3.0,2,SJF_P
9,8.555555555555555,24.469135802469136,8.333333333333334,3.2222222222222223,4,SJF_P
11,10.636363636363637,37.1404958677686,10.636363636363637,3.1818181818181817,1,SJF_P
8,10.375,25.484375,9.125,2.5,3,SJF_P
8,7.25,23.6875,10.375,3.25,4,SJF_P
4,8.5,11.25,12.0,2.0,3,RR
8,10.0,49.75,9.625,3.375,3,SJF_P
10,14.6,14.040000000000001,11.1,3.3,4,SJF_P
4,12.5,54.75,10.0,2.0,2,SJF_P
12,11.25,27.354166666666668,9.916666666666666,3.1666666666666665,3,SJF_P
12,9.916666666666666,24.243055555555554,9.833333333333334,3.6666666666666665,3,SJF_P
8,8.25,22.6875,10.375,3.375,2,SJF_P
6,8.833333333333334,11.138888888888888,9.666666666666666,3.5,4,SJF_P
12,11.5,26.75,7.416666666666667,2.8333333333333335,4,SJF_P
9,6.666666666666667,23.333333333333332,8.555555555555555,2.7777777777777777,3,SJF_P
4,9.0,25.0,7.0,3.0,3,SJF_P
12,12.166666666666666,26.305555555555557,13.333333333333334,2.75,4,SJF_P
10,8.6,29.04,11.2,3.0,2,SJF_P
6,12.0,48.333333333333336,2.5,1.3333333333333333,1,SJF_P
11,14.272727272727273,27.47107438016529,8.0,3.0,2,SJF_P
7,8.142857142857142,42.40816326530613,11.0,2.5714285714285716,3,SJF_P
11,8.818181818181818,56.69421487603306,10.090909090909092,3.3636363636363638,3,SJF_P
7,12.714285714285714,22.77551020408163,12.285714285714286,3.0,1,SJF_P
4,5.25,8.1875,9.0,3.75,2,SJF_P
8,11.25,38.4375,11.125,3.5,1,SJF_P
7,11.285714285714286,32.204081632653065,10.428571428571429,2.857142857142857,4,SJF_P
11,8.727272727272727,37.28925619834711,8.818181818181818,3.090909090909091,4,SJF_P
4,11.25,18.1875,8.5,1.75,3,SJF_P
5,12.0,52.0,5.4,3.2,4,SJF_P
8,11.25,34.1875,10.5,3.125,2,SJF_P
5,15.2,15.76,7.6,4.4,4,SJF_P
12,9.25,15.1875,11.666666666666666,2.5833333333333335,2,SJF_NP
6,12.166666666666666,26.805555555555557,10.833333333333334,4.166666666666667,4,SJF_P
8,11.375,35.734375,11.5,3.375,3,SJF_P
9,9.555555555555555,17.135802469135804,9.0,3.0,2,SJF_P
10,10.4,37.64,7.7,3.2,1,SJF_P
4,11.0,40.5,14.0,3.25,2,RR
4,13.0,42.5,16.0,2.5,1,RR
12,8.166666666666666,19.805555555555557,9.916666666666666,2.9166666666666665,2,SJF_P
7,10.285714285714286,33.3469387755102,10.0,2.7142857142857144,3,SJF_P
10,9.0,31.2,10.6,2.6,3,SJF_P
5,7.8,38.16,14.2,3.2,3,SJF_P
4,8.25,28.1875,6.5,3.5,4,SJF_P
5,14.6,16.240000000000002,11.0,3.0,1,SJF_P
9,12.0,33.333333333333336,9.0,2.6666666666666665,1,SJF_P
9,10.0,27.333333333333332,8.333333333333334,3.0,2,SJF_P
11,10.909090909090908,35.35537190082645,12.272727272727273,3.272727272727273,3,SJF_P
8,9.5,32.5,5.625,3.125,3,SJF_P
4,12.0,16.5,12.75,3.75,4,RR
9,8.88888888888889,35.20987654320988,8.11111111111111,3.7777777777777777,1,SJF_P
8,11.625,20.734375,8.125,2.75,4,SJF_P
7,10.857142857142858,19.551020408163264,10.142857142857142,3.857142857142857,1,SJF_NP
8,11.125,30.859375,6.25,2.875,4,SJF_NP
10,12.2,21.16,9.8,2.7,4,SJF_P
12,8.25,42.020833333333336,10.333333333333334,2.5,4,SJF_P
12,9.416666666666666,40.24305555555556,7.583333333333333,3.4166666666666665,3,SJF_P
8,11.375,13.984375,9.75,2.625,2,SJF_P
10,9.5,34.05,10.4,3.4,4,SJF_P
5,14.8,2.16,5.8,3.4,1,SJF_NP
10,12.2,37.96,10.3,3.6,2,SJF_P
8,9.5,21.5,5.625,2.625,2,SJF_P
10,10.5,23.65,11.4,3.3,3,SJF_P
8,9.5,55.25,10.5,2.625,4,SJF_P
12,12.083333333333334,48.076388888888886,10.416666666666666,3.0,3,SJF_P
10,8.3,30.21,11.2,2.8,3,SJF_P
6,13.666666666666666,22.222222222222218,6.5,3.3333333333333335,2,SJF_P
8,7.25,26.9375,10.5,2.75,4,SJF_P
11,9.818181818181818,28.694214876033058,5.2727272727272725,3.4545454545454546,1,SJF_P
7,11.571428571428571,48.816326530612244,11.0,2.5714285714285716,3,SJF_P
4,9.75,22.1875,15.75,3.75,4,RR
10,11.7,26.410000000000004,9.8,2.8,2,SJF_P
